text,valence,arousal
今天沒有講的很深入，期待明天能講的更多,4.916666666666667,3.083333333333333
一開始聽不太懂，直到後來有舉例的時候才了然,5.785714285714286,3.642857142857143
好難喔，題目有點不太會寫了，有點怕怕的,2.928571428571428,5.333333333333333
感覺要被當了，心情一下子跌落到了谷底,1.583333333333333,5.0
有些比較專業的地方還是有點不懂,3.416666666666667,2.75
作業也很多，時間不夠用，頗為無奈,2.833333333333333,4.571428571428571
今天的課內容吸收還可以，不算太難理解,5.928571428571429,3.0
很大量的知識，豐富的教材，上課十分有趣,8.333333333333334,8.166666666666666
上課內容越來越艱澀,2.916666666666667,4.333333333333333
使用的比喻很生活化、淺顯易懂,7.0,4.666666666666667
我覺得今天老師講的有一個部份十分有趣,6.75,4.166666666666667
對於課程內容有了更深的了解,6.5,4.333333333333333
講的並不太清楚且速度偏快，讓我沒有足夠時間去消化這些東西,2.916666666666667,4.333333333333333
不要那樣逼同學，我覺得那樣那位同學壓力會很大,1.416666666666667,6.928571428571429
今天的課程較有趣，且更簡單明瞭,6.583333333333333,3.166666666666667
今天上課內容比較簡短，但依然有許多收穫,5.916666666666667,4.0
今天的課讓我受益良多，我希望能在聽更多,7.571428571428571,5.083333333333333
今天講了好多東西，不過都是點到為止,4.416666666666667,3.857142857142857
有時候上得太悶，會昏昏沉沉的,3.214285714285714,3.071428571428572
雖然又有些地方聽不太懂了，可是相信之後再更認真一點就可以理解,5.2,4.285714285714286
我覺得今天很可惜，正當我聽得很開心的時候結果就下課了,5.583333333333333,6.5
今天有針對其特性多加講解，讓我有更進一步的認知,6.583333333333333,5.714285714285714
學習的相關知識十分受用，聽起來不會有壓力,6.166666666666667,4.75
實在令我摸不著頭緒,3.083333333333333,5.583333333333333
長知識了，對接下來的課十分期待,7.142857142857143,6.071428571428571
今天剛上課被嗆得很爽，但是確實了解到了,5.5,7.357142857142857
聽得很清楚，但有些專業單字還是不怎麼了解,4.583333333333333,3.285714285714286
看起來還蠻有趣的，但是聽起來只能是有點懂，所以回家要好好看書了,5.8,3.0
自己思考過，回頭才可以輕易理解,5.857142857142857,1.5
老師鼓勵我們多學習，讓我有更深的興趣及動力想了解,6.428571428571429,4.583333333333333
這堂課的內容給人的感覺有些枯燥乏味，也希望我能更有些熱忱學習這門課,3.285714285714286,4.142857142857143
老師的講解配上課本更加清楚了,6.75,5.0
在老師的講解下，對課程內容的興趣更濃厚,6.928571428571429,3.25
老師教得真的很棒很清楚，受用良多，讚讚讚！,8.333333333333334,8.25
今天的課程解開了我的一些疑惑,5.916666666666667,2.416666666666667
我覺得今天上課的內容比前幾次還要難懂一點,3.857142857142857,3.857142857142857
今天上的部分，覺得滿有趣的，如果可以每一節課都這樣，應該會比較不會常常想睡覺,6.75,5.5
對於每一個部份的工作內容大致了解,5.333333333333333,3.0
我都聽不太懂，有點難,3.25,4.916666666666667
有些地方稍微不懂，但仍獲益良多,6.166666666666667,4.5
最近上課內容都比較偏向知識理論方面，雖然容易理解，但是需要多番思考才能達到深入了解,5.666666666666667,4.5
上課內容大致能聽懂，整體而言是有趣的,6.583333333333333,4.714285714285714
今天的內容讓我很感興趣，希望下次的課程可以更深入解說這方面的知識。,6.416666666666667,3.571428571428572
比昨天更清楚了，感覺不錯。,6.0,3.25
覺得收穫滿滿，只是對課程還有些不了解，需要再複習,6.0,5.083333333333333
老師舉的例子，非常淺顯易懂，上這堂課真的是獲益匪淺,7.333333333333333,6.333333333333333
其實也是蠻有趣的，雖然真的是複雜了點,6.0,4.166666666666667
上完課知道自己有很多東西可以繼續努力,5.916666666666667,4.583333333333333
今天比較聽的懂了，解釋例子讓我比較了解老師的意思是什麼,5.833333333333333,3.333333333333333
我對於這堂課的內容蠻有興趣,7.0,5.333333333333333
這門課是上課以來我最有興趣的，因為最貼近生活，最常遇到，所以我更加的專注在這門課,8.083333333333334,5.0
課程內容有助於邏輯思考,5.833333333333333,2.416666666666667
從生活平常的東西開始學習能比較好懂,5.833333333333333,3.2
題目寫起來的感覺有點不順，可能是我沒有讀得很久的關係,3.833333333333333,3.166666666666667
雖然偶爾會有碎碎念，但知道那是對未來很重要的話,5.416666666666667,4.071428571428571
今天聽完老師講解，才發現自己怎會如此愚昧阿,3.166666666666667,6.285714285714286
可能是第一次接觸，所以還有些地方不是非常了解,4.428571428571429,2.5
今天收穫良多，實在很有趣耶，我超有興趣的,8.142857142857142,8.333333333333334
今天上課精神特別好，課本也看得比以往認真,7.083333333333333,6.0
又要寫報告好煩喔，但其實我心裡覺得這些對我以後還滿有用的,4.833333333333333,7.25
基本是能聽懂，但有些地方有點跟不上，會思考得比較慢,4.3,3.714285714285714
今天介紹了很多知識，也是一種收穫,6.083333333333333,3.083333333333333
今天的課程比較好懂，但是還是有很多概念不太理解，希望能解釋的淺顯易懂一點,4.583333333333333,3.357142857142857
今天的學習有障礙，好難理解啊,3.25,6.083333333333333
起碼沒有特別的課業壓力，可以安心的聽,5.416666666666667,3.0
真的聽不懂某些東西,3.214285714285714,3.857142857142857
雖然還是有蠻多東西要想一下才能了解，但已經比較能夠跟上了,6.416666666666667,3.785714285714286
因為聽得比較清楚，所以很有印象,6.142857142857143,3.416666666666667
雖然有一部分有些不理解，但我會去好好去請教同學的,5.5,3.583333333333333
我對最近的課程內容很有興趣，所以我會更專心聽吧,6.666666666666667,6.166666666666667
白板字依然是很具藝術感呢! 好吧，我們努力點看,4.0,5.785714285714286
短短的一堂課感覺又學到了很多知識，真的很有趣,7.5,5.857142857142857
我一直像無頭蒼蠅一樣找不到方向，實在是有點心累,1.416666666666667,5.583333333333333
越來越跟得上老師的節奏了，也讓我知道課後複習是相當重要的,6.833333333333333,5.285714285714286
今天教的和以前所學的類似，所以比較有概念,5.7,2.583333333333333
今天報告的很慘烈，被批評的一無是處,1.333333333333333,7.583333333333333
第一天上課時真的不是很清楚在教什麼，但越來越清楚了,6.142857142857143,4.166666666666667
不簡單，但是挺有意思的,6.5,4.6
很多專有名詞時還是無法快速反應，希望能稍微講解一下,3.666666666666667,4.142857142857143
老師今天說的很多，很精彩,7.5,6.5
這個之前都學過了，所以今天也是複習一下,4.75,3.416666666666667
都很有趣，期待下次的課程,8.0,6.166666666666667
剛開始有點不適應，加上作業與小考，讓我更吃不消,2.642857142857143,4.333333333333333
老師幽默風趣引發學習的心,6.333333333333333,4.083333333333333
了解了各部件之間的關係、是我今天最大的收穫,6.142857142857143,5.333333333333333
上越多就越了解整體的運作及方法,6.416666666666667,4.666666666666667
上完了這次的課程以後，讓我又更加了解了一點，真的是收獲良多啊,7.071428571428571,4.166666666666667
以前聽過類似的，但沒有那麼詳細，能這麼深入了解真的很幸運,6.785714285714286,6.214285714285714
雖然不是很好理解，但是再難也要搞懂,5.5,3.583333333333333
對於定義還是有點模糊，界定上會有灰色地帶,3.5,2.416666666666667
整節課整體來說，還不錯耶,6.5,4.928571428571429
